-2.61489560781e-06 -3.20908796034e-06 -2.7095948352e-06 -2.49258829782e-06 -3.07755730224e-06 -2.06297196436e-06 -2.84447955904e-06 -3.10162149269e-06 -2.18091900477e-06 -3.57735475154e-06 -2.9708955831e-06 -4.23359040233e-06 -2.27402618147e-06 -3.21108707552e-06 -4.01037421579e-06 -2.94133640093e-06 -2.83743164154e-06 -2.0148683764e-06 -2.90534386614e-06 -3.01093658322e-06 -2.52913383868e-06 -1.81340127428e-06 -1.93510739332e-06 -1.23708673331e-06 -6.25593540032e-06 -6.46471371335e-07 -3.81966196677e-06 -2.82820619321e-06 -4.31925072278e-06 1.17762217804e-06 -4.99507581444e-06 -7.35888446366e-07 6.19749664242e-07 -8.35881739315e-06 -3.24810618325e-06 -3.85325754339e-06 -3.00430764398e-06 -1.2423102057e-06 -3.14808842674e-06 -1.97103832353e-06 -2.78824360958e-06 -6.46655658931e-06 -3.35540673531e-06 -7.51142634441e-06 -5.42506861448e-06
-6.5239566968e-06 -7.21239600487e-06 -5.94477164504e-06 -6.87151728132e-06 -5.42403977157e-06 -5.58190462461e-06 -7.24481298101e-06 -6.19314359152e-06 -6.72614077137e-06 -5.37781112026e-06 -6.08613071213e-06 -6.34932253136e-06 -5.98709364791e-06 -7.56026808106e-06 -7.16019949755e-06 -6.09530086927e-06 -5.72690850592e-06 -6.0902140906e-06 -6.26426340164e-06 -7.83609591866e-06 -6.87449836579e-06 -6.07180097753e-06 -5.39921918517e-06 -5.60057885597e-06 -9.10780433962e-06 -6.32774127558e-06 -6.81430100896e-06 -6.76261681559e-06 -9.04308242672e-06 -7.16468214588e-06 -6.56467366222e-06 -7.03007772764e-06 -5.76774745594e-06 -8.02237230794e-06 -5.9586400974e-06 -6.54632184579e-06 -6.98481479124e-06 -5.11424466376e-06 -6.65786947773e-06 -4.83286931905e-06 -7.63994061063e-06 -7.60086708004e-06 -7.62158490225e-06 -8.72949662538e-06 -7.24986181187e-06
-1.03182486766e-05 -8.35308612022e-06 -9.89474302021e-06 -9.27206924666e-06 -7.55557183002e-06 -9.87454979394e-06 -1.01093178865e-05 -1.04570889922e-05 -8.63913076711e-06 -1.08277886882e-05 -1.10110225999e-05 -1.01013710063e-05 -1.08781467778e-05 -7.21960991747e-06 -9.98803419511e-06 -1.10484577769e-05 -9.54550075625e-06 -8.79714510619e-06 -9.26190928485e-06 -8.69337715092e-06 -1.22163243521e-05 -8.53220744116e-06 -1.15710746163e-05 -1.04431070621e-05 -7.75694623872e-06 -1.12319205822e-05 -1.29457052152e-05 -1.00461940325e-05 -8.37681095338e-06 -1.30414401362e-05 -9.72636814186e-06 -1.39166400834e-05 -1.22563356045e-05 -1.03219232892e-05 -1.14200253504e-05 -9.10098894617e-06 -9.24634902829e-06 -1.11089197646e-05 -1.10027311055e-05 -9.37199758171e-06 -1.01873426921e-05 -9.31546413733e-06 -1.16573232945e-05 -1.12021767686e-05 -1.15040801246e-05
-1.67708644924e-05 -1.2076739805e-05 -1.59921585669e-05 -1.46639497896e-05 -1.1256303169e-05 -1.41266345318e-05 -1.51242871471e-05 -1.58591410535e-05 -1.20674242458e-05 -1.48733233368e-05 -1.52866262881e-05 -1.49799872658e-05 -1.61435481218e-05 -8.51408323293e-06 -1.45318828593e-05 -1.47709685495e-05 -1.42709304609e-05 -1.67636976287e-05 -1.50568555965e-05 -1.23139112644e-05 -1.76941861855e-05 -1.34369286705e-05 -1.68979253267e-05 -1.46081668503e-05 -1.16272198994e-05 -1.83949040932e-05 -1.72662180804e-05 -1.67944360733e-05 -1.42970308428e-05 -1.92038571251e-05 -1.36011104932e-05 -1.83488093921e-05 -1.75309506038e-05 -1.41540923532e-05 -1.6063655221e-05 -1.24553696351e-05 -1.24968111898e-05 -1.64763808912e-05 -1.71353963561e-05 -1.42763939253e-05 -1.53230712925e-05 -1.28720040788e-05 -1.52562177336e-05 -1.67274873623e-05 -1.74620476449e-05
-1.98323669503e-05 -1.43489779476e-05 -1.62315860836e-05 -1.51845634176e-05 -1.5291472844e-05 -1.82847602042e-05 -1.82380052303e-05 -1.46751407865e-05 -1.47920519148e-05 -2.23126876518e-05 -2.13606709822e-05 -1.8620462374e-05 -1.97451435195e-05 -9.79713587795e-06 -1.71317117003e-05 -1.967456527e-05 -1.86483168764e-05 -1.88014829711e-05 -1.73631819132e-05 -1.38877880621e-05 -2.21217284789e-05 -2.31467021646e-05 -2.25540784546e-05 -2.26487320017e-05 -9.25343457977e-06 -2.4060806316e-05 -1.63977220077e-05 -1.65867472583e-05 -1.05295337494e-05 -3.36305443914e-05 -1.10043373552e-05 -3.33476869768e-05 -2.85052072212e-05 -7.96326498359e-06 -2.45601261505e-05 -1.78828113657e-05 -1.35274755565e-05 -2.29076292565e-05 -2.11170052336e-05 -2.5246166549e-05 -1.77372340755e-05 -1.08298124661e-05 -1.44300346685e-05 -1.44550211647e-05 -1.88270627831e-05
-2.83417743922e-05 -1.91422843964e-05 -2.5470400165e-05 -2.2706171295e-05 -1.58139529685e-05 -2.31144769189e-05 -2.1864409839e-05 -1.83718583304e-05 -2.08362486854e-05 -2.21523013776e-05 -1.95274035014e-05 -2.15066482719e-05 -2.40279243676e-05 -1.20754803127e-05 -1.85313730857e-05 -1.85690419697e-05 -2.12124832843e-05 -3.03796354424e-05 -2.35991855615e-05 -1.59636048828e-05 -2.6702802624e-05 -2.25954543315e-05 -2.76077635965e-05 -2.73533167782e-05 -1.60419309233e-05 -2.41662154499e-05 -1.78171148298e-05 -2.9337006761e-05 -1.4205505634e-05 -2.35171747413e-05 -2.47611681255e-05 -1.79505577064e-05 -2.07581329544e-05 -2.48425608099e-05 -2.55235303676e-05 -2.54035292279e-05 -1.75671830468e-05 -2.54037701346e-05 -2.82824056494e-05 -2.83884629714e-05 -1.51011142533e-05 -1.63169421244e-05 -1.21156089685e-05 -3.31618379822e-05 -3.03219929207e-05
-2.83730491504e-05 -2.10367901609e-05 -2.46501456864e-05 -1.73279800812e-05 -2.05249230573e-05 -2.82716319306e-05 -2.44485173685e-05 -1.90060246943e-05 -2.30771239686e-05 -3.05850981493e-05 -2.74941817944e-05 -2.53840407237e-05 -2.57251332219e-05 -1.306988983e-05 -2.28480710146e-05 -2.60222994619e-05 -2.36095407461e-05 -3.3812195987e-05 -2.67139274318e-05 -1.7141697693e-05 -3.01334184786e-05 -3.78987582471e-05 -3.61687839763e-05 -4.12639464894e-05 -7.69820438608e-06 -3.53504675683e-05 -1.6519753989e-05 -2.43839046036e-05 -4.894204704e-06 -4.63934483206e-05 -1.60809329589e-05 -4.50405822286e-05 -3.71681912008e-05 -1.26187523958e-05 -3.63170193036e-05 -2.90047892991e-05 -1.83790480946e-05 -3.36356748887e-05 -2.89919322107e-05 -4.79620942558e-05 -1.65549682556e-05 -8.55753235276e-06 -1.14099268092e-05 -2.09381509415e-05 -2.83471283589e-05
-3.63898766411e-05 -2.52043081154e-05 -3.33346628128e-05 -2.65888872926e-05 -2.21956408034e-05 -3.22180123488e-05 -2.84829057622e-05 -2.12221127109e-05 -2.80859584649e-05 -3.27691044395e-05 -2.76509986999e-05 -3.01480005722e-05 -3.2969876408e-05 -1.51994234205e-05 -2.25216132465e-05 -2.77560877753e-05 -3.1604711196e-05 -4.5977773124e-05 -3.64673503488e-05 -1.76871845994e-05 -3.28629329016e-05 -3.28826097937e-05 -3.96455767138e-05 -4.46380200739e-05 -2.32392303768e-05 -2.43811461672e-05 -1.82440679273e-05 -4.26934590868e-05 -7.1389205116e-06 -1.15650073845e-05 -4.79686837466e-05 -1.03623924062e-05 -1.59131193804e-05 -5.25232332176e-05 -3.80777857155e-05 -4.28550473823e-05 -2.1368833898e-05 -3.6433019574e-05 -3.9054541339e-05 -4.67056947854e-05 -8.17949454876e-06 -2.39096350772e-05 -6.14668357594e-06 -6.15813046017e-05 -5.20975445966e-05
-3.77313667972e-05 -2.2460177067e-05 -3.34493173703e-05 -2.31903079259e-05 -2.53829509393e-05 -3.6581918055e-05 -3.64239665349e-05 -2.59621048375e-05 -2.63964211746e-05 -3.85923773308e-05 -3.55480563296e-05 -3.39492469087e-05 -3.16810017238e-05 -1.49574415618e-05 -2.95836935886e-05 -3.80829715278e-05 -2.84448427274e-05 -5.35380834857e-05 -4.09401706198e-05 -1.87003830165e-05 -3.46692588852e-05 -5.04926123654e-05 -4.99908680483e-05 -6.65292566237e-05 -8.95004190335e-06 -4.31574228854e-05 -1.69949961421e-05 -3.70589131518e-05 5.21816899959e-06 -4.23342278882e-05 -3.0842853205e-05 -4.71772699531e-05 -2.97680398563e-05 -3.64017774417e-05 -4.45013501402e-05 -4.22264473457e-05 -2.21993037832e-05 -4.56136700714e-05 -3.55085745808e-05 -7.11699429493e-05 -8.41896712107e-06 -5.51046721897e-06 -7.46161618229e-06 -4.43440945951e-05 -4.62418494703e-05
-4.85405893036e-05 -2.88185202475e-05 -4.4755856123e-05 -3.61387089524e-05 -2.32395478938e-05 -4.2185942235e-05 -3.868188203e-05 -2.52526043924e-05 -3.27173555534e-05 -3.76519359346e-05 -3.17901570819e-05 -3.56015603479e-05 -4.03974618762e-05 -1.56061735892e-05 -2.48301368417e-05 -3.40153621594e-05 -3.3811674549e-05 -6.85554816163e-05 -4.68893644268e-05 -2.08459414447e-05 -3.94230622114e-05 -3.83061677459e-05 -5.23913915461e-05 -6.35479454184e-05 -2.18066210941e-05 -2.92169015657e-05 -1.62517149391e-05 -5.94586816844e-05 1.1129303701e-06 -5.30880771963e-06 -6.64085379362e-05 -3.53689068378e-06 -8.33919069031e-06 -7.61863542819e-05 -4.49392181218e-05 -5.61779283851e-05 -2.54322279726e-05 -4.59904477014e-05 -4.81960985299e-05 -6.44494490141e-05 1.02555592422e-06 -2.05285350597e-05 2.73476556486e-06 -8.45372790624e-05 -6.97762528709e-05
