-0.00110781582813 -0.00110991768516 -0.00107315551071 -0.000967238121837 -0.00113546219435 -0.00107009365014 -0.00117400145936 -0.00118753935259 -0.000943284794755 -0.00145232892003 -0.00135449921374 -0.00143031416581 -0.00113110453267 -0.000993303994103 -0.00138318749521 -0.001310018029 -0.00116900077598 -0.000929267493487 -0.0011191768457 -0.00105267210701 -0.00123999631061 -0.00114333335351 -0.0011905816271 -0.00107110274322 -0.00139577078945 -0.00102077079817 -0.00140561664874 -0.00101352115859 -0.00112723110881 -0.00105688607148 -0.00125215654995 -0.00146080550387 -0.000983424300571 -0.0017212222973 -0.00145508216365 -0.00130291695995 -0.00108810158539 -0.00108243146291 -0.00125684784736 -0.0012612185455 -0.00118485649402 -0.00154450328803 -0.00128608871538 -0.00168406410269 -0.00154661094535
-0.00234694786509 -0.00235570906072 -0.00226341462035 -0.00202399085915 -0.00241074233789 -0.0022571758787 -0.00249934457286 -0.00253875025257 -0.00196065248311 -0.00315624936991 -0.00293072244902 -0.00310166096873 -0.00240795771581 -0.00208085728077 -0.00299437221233 -0.00281947308693 -0.00249177719694 -0.00193435233125 -0.00236676534097 -0.00221219604214 -0.00265206814849 -0.00243081401511 -0.0025481280726 -0.00226202533808 -0.00301224451593 -0.00213775941949 -0.00303568718483 -0.0021295370486 -0.00238122455557 -0.00221199794872 -0.00267222838559 -0.00316367532528 -0.00204666335246 -0.00377917669126 -0.00316561120985 -0.00279616561366 -0.00230898850396 -0.00228490181449 -0.00270196578841 -0.0027073745601 -0.00252148120246 -0.00335596537847 -0.00275226689579 -0.00368755858616 -0.0033593642541
-0.00338849514778 -0.00343168060163 -0.00325723197757 -0.00289895314426 -0.00351749930426 -0.00326149227856 -0.00364194201155 -0.00371493392044 -0.00279469459339 -0.0046911831596 -0.00433284485604 -0.00460111267515 -0.00350680146461 -0.00300119644081 -0.00443898959869 -0.00415358221003 -0.00364058360413 -0.00267230245473 -0.00338283594808 -0.00317349406746 -0.00384839362856 -0.00347350790314 -0.00365192803056 -0.00320346169381 -0.00442067669245 -0.00298799880719 -0.00443000508106 -0.00299008428648 -0.00339083941667 -0.00313318290697 -0.00390841811002 -0.00464290192881 -0.00288610697752 -0.0056567943732 -0.00470228298157 -0.00406320684924 -0.0033553798404 -0.00329314587686 -0.00396759252825 -0.0039025190407 -0.00361392419994 -0.00494723673371 -0.00399061819887 -0.00549624695783 -0.00497525645071
-0.00381859749816 -0.00387651167157 -0.00369036153724 -0.00320400391031 -0.00402325431144 -0.00368984051913 -0.00415984018387 -0.00419135492882 -0.00312554217517 -0.00539123490296 -0.00493368309503 -0.00532091049045 -0.00394251829814 -0.00335828219278 -0.00509019971563 -0.00477181983062 -0.0041216581365 -0.00276915884004 -0.00371106670073 -0.00352102200159 -0.00430538962407 -0.00378349722309 -0.00398720394816 -0.00344771130942 -0.00498524371998 -0.00316651658223 -0.00497221070709 -0.00316544164925 -0.0037158151696 -0.00337943003074 -0.00441867636763 -0.00523753948614 -0.00312635365598 -0.00654888806026 -0.00540413828172 -0.00453581393456 -0.00375092649089 -0.00372389748805 -0.00448990017986 -0.00428539148598 -0.00394907028254 -0.00564469879054 -0.00445224053049 -0.0063322938918 -0.00567389063512
-0.00416356820737 -0.00424062414521 -0.0040550759595 -0.00340869019668 -0.00446704848582 -0.00404563238823 -0.00461217468697 -0.00459692536469 -0.0033708082249 -0.00604546296886 -0.00546994306205 -0.00599702317541 -0.00431005757986 -0.0036103516766 -0.00566611116012 -0.00533859891291 -0.00454162000149 -0.00265331476992 -0.00395192372776 -0.00379534962655 -0.00470923272828 -0.00393597795522 -0.00415130299213 -0.0035170832701 -0.00544369983987 -0.0032101070868 -0.00544936595065 -0.00313028794141 -0.00395298733928 -0.00352808460912 -0.00494389088624 -0.00576893458639 -0.00326796673618 -0.00747315759615 -0.00606401662673 -0.00490291589664 -0.00404994862692 -0.00408767747785 -0.00494804501318 -0.00449071235773 -0.00416487762438 -0.00632630533691 -0.00486071950306 -0.00719497592521 -0.00639148810538
-0.00443995038561 -0.00456665454943 -0.00430417830767 -0.00361864812009 -0.00481602190306 -0.00433092826231 -0.00491985580588 -0.00496313976275 -0.0035770475935 -0.00661800672245 -0.00594793030589 -0.00653764718816 -0.00466571108532 -0.00385213428336 -0.00616140383997 -0.00580751302846 -0.00493370760691 -0.00266510141276 -0.00420173771822 -0.00403537320951 -0.00506895768198 -0.00415191526493 -0.00437502156983 -0.00366598012848 -0.00584741088699 -0.0033253271343 -0.00589548377975 -0.00319620021424 -0.00417047943966 -0.0036817556618 -0.00541198130744 -0.00622783561795 -0.00340854912003 -0.00824738552134 -0.00663589469589 -0.00522654200398 -0.00434083102015 -0.00433956205062 -0.00536040498983 -0.00474711271339 -0.0043981317279 -0.00688884577737 -0.00523047252877 -0.00792690114002 -0.00701986816339
-0.00461849221343 -0.00479599255676 -0.00447074745252 -0.00376758476273 -0.00506830062647 -0.00452634876494 -0.00511439060454 -0.00522690813426 -0.00375195572186 -0.00701922754711 -0.00628547401495 -0.00691581443761 -0.00490979317849 -0.00406698857044 -0.00650382513863 -0.00617057751464 -0.00523290374816 -0.00287509272773 -0.00448558663641 -0.00428564280488 -0.00539891575204 -0.00446927086098 -0.00469802688071 -0.00394918442351 -0.00624262398201 -0.00355821774744 -0.00632821111967 -0.00344144098175 -0.00441044615297 -0.00383039653465 -0.00579969521181 -0.00662244363694 -0.00357833570081 -0.00887983813919 -0.00702455565262 -0.00553149505429 -0.00457182438086 -0.00451463495524 -0.0056126997854 -0.00510043064436 -0.0046894931531 -0.0073370716488 -0.0055750560846 -0.00852676608725 -0.0075071485619
-0.00481437593527 -0.00498604341853 -0.00466121297055 -0.00396047613474 -0.00528915574929 -0.00473247876798 -0.00529928372843 -0.00547316745764 -0.00398046969385 -0.00725201225093 -0.00654455943683 -0.00715416083405 -0.00511318025237 -0.0043050466354 -0.00671793229075 -0.00643949651068 -0.00545874934973 -0.00340672894792 -0.00490173126169 -0.00458997274606 -0.0057317189486 -0.00495828737474 -0.00520727820455 -0.00445525747548 -0.00668477318076 -0.00403879793046 -0.00679639758494 -0.00397832166872 -0.00482925076724 -0.00409920834124 -0.00610546137433 -0.00698859023623 -0.00386925712918 -0.00928480191521 -0.0072330043216 -0.00593827861175 -0.00482470007453 -0.0047418141542 -0.0057959242723 -0.00562370448911 -0.00516127099863 -0.00775180222072 -0.0059956934276 -0.00893191935812 -0.00784177738888
-0.00548280711988 -0.00563988459468 -0.00530844496784 -0.00460367411609 -0.00593787266532 -0.00537281192834 -0.00593986451983 -0.00621318158568 -0.00462748415754 -0.00796746505072 -0.00732288769777 -0.00782827356587 -0.00578598169928 -0.00501238892125 -0.00741495906611 -0.00713237803258 -0.00615287161026 -0.00471029419647 -0.00598845903672 -0.00541094719343 -0.00665002128961 -0.00614971981677 -0.00645286620297 -0.00567000012043 -0.00784180130667 -0.00527015542025 -0.00796268649228 -0.0052880227674 -0.00599218626429 -0.0050281817836 -0.00693532974749 -0.00800134689597 -0.00474064948921 -0.0102552198135 -0.00790320201583 -0.00709886641458 -0.00557037555725 -0.00545789911083 -0.00646816336411 -0.00689466405387 -0.00640685536631 -0.00887759488105 -0.00711751518104 -0.00990555452691 -0.00878627729654
-0.00626350780978 -0.006392159538 -0.00602929683882 -0.0053604343504 -0.00665992570128 -0.00609224737093 -0.00665665409597 -0.00704854505345 -0.00533323399516 -0.00879267757895 -0.00822177670104 -0.00858813357458 -0.0065679404627 -0.00578377886387 -0.00821824512749 -0.00787395713621 -0.00693246177978 -0.00612319397489 -0.00718165585514 -0.00627422064712 -0.00764658784529 -0.0074413867882 -0.00780671998434 -0.00696864149024 -0.00914326049052 -0.00662109019106 -0.00924575648197 -0.0066985343614 -0.00730355661487 -0.00613202562941 -0.0078528256131 -0.00912224488819 -0.00569408428554 -0.0112804119041 -0.00867333461264 -0.00841850376525 -0.00641003464609 -0.00623505844362 -0.00727875858993 -0.00826892184943 -0.00779486376186 -0.0101518385945 -0.00836720154711 -0.0109303710379 -0.00987904751645
