0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000069e-02 -1.109949435246266169e+01
2.500000000000000486e-02 -4.181396007826224803e+01
3.750000000000001249e-02 -8.404635045124450698e+01
4.583333333333334397e-02 -1.224394326084991889e+02
5.833333333333335508e-02 -1.569932065500263434e+02
7.083333333333334536e-02 -2.069042133544636783e+02
8.333333333333335646e-02 -2.606545283746286259e+02
9.166666666666668795e-02 -3.105655351790659324e+02
1.041666666666666990e-01 -3.566372337677757969e+02
1.166666666666667102e-01 -4.372627062980127448e+02
1.250000000000000278e-01 -4.833344048867225524e+02
1.375000000000000389e-01 -5.639598774169802482e+02
1.500000000000000500e-01 -6.522639663786723077e+02
1.625000000000000333e-01 -7.252108224774541441e+02
1.708333333333333925e-01 -7.674432128504364528e+02
1.833333333333333759e-01 -8.173542196548738730e+02
1.958333333333333870e-01 -8.480686853806734007e+02
2.083333333333333981e-01 -8.903010757536557094e+02
2.166666666666667296e-01 -9.094976168322933745e+02
2.291666666666667407e-01 -9.248548496952035975e+02
2.416666666666667518e-01 -9.517300072052755695e+02
2.500000000000000555e-01 -9.786051647153685735e+02
2.625000000000000111e-01 -1.020837555088350882e+03
2.749999999999999112e-01 -1.047712712598422740e+03
2.874999999999998113e-01 -1.066909253677060633e+03
2.958333333333331150e-01 -1.070748561892788302e+03
3.083333333333330151e-01 -1.078427178324222496e+03
3.208333333333329707e-01 -1.082266486539949938e+03
3.333333333333328707e-01 -1.089945102971405049e+03
3.416666666666661745e-01 -1.105302335834315272e+03
3.541666666666660745e-01 -1.124498876912932246e+03
3.666666666666660301e-01 -1.159052650854480362e+03
3.791666666666659302e-01 -1.174409883717369667e+03
3.874999999999992339e-01 -1.193606424796007332e+03
3.999999999999991340e-01 -1.201285041227462443e+03
4.124999999999990896e-01 -1.193606424796007332e+03
4.208333333333323378e-01 -1.182088500148824551e+03
4.333333333333322934e-01 -1.182088500148824551e+03
4.458333333333321935e-01 -1.189767116580279890e+03
4.583333333333321491e-01 -1.197445733011735001e+03
4.666666666666653973e-01 -1.201285041227462443e+03
